,match_id,competition,season,home_team,away_team,home_score,away_score,home_win,away_win,tie,match_id_2,home_team_2,away_team_2,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,team1_entropy_segment,team2_entropy_segment,SEI,Home_Win_Pred,away_Win_Pred
622,3813277, Indian Super league, 2021/2022, Mumbai City, Hyderabad,1,3,0,1,0,3813277,Mumbai City,Hyderabad,4.394357201,2.885775651,1.477538683,1.52799916,10.2856707,0.432136883,0.27565681,0.156480073,1,0
623,3813301, Indian Super league, 2021/2022, Odisha, NorthEast United,1,0,1,0,0,3813301,Odisha,NorthEast United,4.042414096,3.295449709,1.639412897,1.286231521,10.26350822,0.359451431,0.35549551,0.003955922,1,0
624,3813309, Indian Super league, 2021/2022, Hyderabad, Chennaiyin,0,1,0,1,0,3813309,Hyderabad,Chennaiyin,4.734150408,2.681746246,1.476593662,1.281870055,10.17436037,0.446163359,0.282717512,0.163445847,1,0
625,3817866, Indian Super league, 2021/2022, Kerala Blasters, Mumbai City,3,1,1,0,0,3817866,Kerala Blasters,Mumbai City,3.302980008,4.107444761,1.062653731,1.316856538,9.789935039,0.363351013,0.393592188,-0.030241175,0,1
626,3817867, Indian Super league, 2021/2022, Mumbai City, NorthEast United,1,1,0,0,1,3817867,Mumbai City,NorthEast United,3.919304508,3.436830338,1.218227735,1.291010972,9.865373553,0.404656522,0.34099541,0.063661111,1,0
627,3817884, Indian Super league, 2021/2022, Hyderabad, ATK Mohun Bagan,1,2,0,1,0,3817884,Hyderabad,ATK Mohun Bagan,3.499402405,4.082347534,1.188644,1.33985481,10.11024875,0.361080455,0.388826904,-0.02774645,0,1
628,3817889, Indian Super league, 2021/2022, Chennaiyin, ATK Mohun Bagan,0,1,0,1,0,3817889,Chennaiyin,ATK Mohun Bagan,3.844998382,4.760150984,0.979399391,1.160064733,10.74461349,0.374668082,0.426212227,-0.051544145,0,1
629,68329, La Liga, 2006/2007, Barcelona, Sevilla,3,1,1,0,0,68329,Barcelona,Sevilla,4.377804283,3.449192337,1.487123039,1.565648849,10.87976851,0.409597878,0.309810501,0.099787377,1,0
630,68352, La Liga, 2004/2005, Barcelona, Getafe,2,0,1,0,0,68352,Barcelona,Getafe,4.876610104,2.865759275,1.465054452,1.496034772,10.7034586,0.458505106,0.264847005,0.193658101,1,0
631,69145, La Liga, 2007/2008, Valencia, Barcelona,0,3,0,1,0,69145,Valencia,Barcelona,2.987080182,5.043845704,1.120812531,1.115044545,10.26678296,0.290384262,0.491839918,-0.201455656,0,1
632,69146, La Liga, 2007/2008, Sevilla, Barcelona,1,1,0,0,1,69146,Sevilla,Barcelona,3.394230796,4.549688654,1.023197662,1.269813908,10.23693102,0.355658062,0.420347895,-0.064689834,0,1
633,69154, La Liga, 2006/2007, Barcelona, Racing Santander,2,0,1,0,0,69154,Barcelona,Racing Santander,5.201788055,2.481133961,1.543245015,1.416911027,10.64307806,0.476878403,0.244991903,0.2318865,1,0
634,69155, La Liga, 2006/2007, Villarreal, Barcelona,2,0,1,0,0,69155,Villarreal,Barcelona,3.050940082,4.545696954,1.049748508,1.464530022,10.11091557,0.342770303,0.408559978,-0.065789674,0,1
635,69169, La Liga, 2007/2008, Barcelona, Athletic Club,3,1,1,0,0,69169,Barcelona,Athletic Club,5.232188407,2.754084963,1.606723167,1.57320499,11.16620153,0.465571951,0.249646501,0.21592545,1,0
636,69174, La Liga, 2006/2007, RC Deportivo La Coruña, Barcelona,1,1,0,0,1,69174,RC Deportivo La Coruña,Barcelona,3.517216614,3.968302048,1.265683573,1.670552391,10.42175463,0.376336382,0.34192258,0.034413802,1,0
637,69181, La Liga, 2007/2008, Athletic Club, Barcelona,1,1,0,0,1,69181,Athletic Club,Barcelona,3.340757456,4.14144546,1.277846466,1.496606337,10.25665572,0.347044634,0.382452692,-0.035408058,0,1
638,69210, La Liga, 2009/2010, Real Valladolid, Barcelona,0,3,0,1,0,69210,Real Valladolid,Barcelona,3.019826518,5.177629585,1.230811367,0.923699115,10.35196658,0.262048205,0.529826076,-0.267777871,0,1
639,69218, La Liga, 2009/2010, RC Deportivo La Coruña, Barcelona,1,3,0,1,0,69218,RC Deportivo La Coruña,Barcelona,2.281771303,5.762326575,1.118307129,1.065503553,10.22790856,0.217929962,0.568555156,-0.350625194,0,1
640,69220, La Liga, 2009/2010, Sporting Gijón, Barcelona,0,1,0,1,0,69220,Sporting Gijón,Barcelona,2.174549325,6.007206257,1.156065758,0.965580565,10.30340191,0.192563985,0.601518945,-0.40895496,0,1
641,69230, La Liga, 2008/2009, Osasuna, Barcelona,2,3,0,1,0,69230,Osasuna,Barcelona,2.579848249,5.118016081,1.016878789,1.404547277,10.1192904,0.293253442,0.467458429,-0.174204988,0,1
642,69236, La Liga, 2010/2011, Barcelona, Mallorca,1,1,0,0,1,69236,Barcelona,Mallorca,5.761143734,2.23528743,1.301538019,1.325618906,10.62358809,0.544564094,0.208141216,0.336422878,1,0
643,69239, La Liga, 2009/2010, Sevilla, Barcelona,2,3,0,1,0,69239,Sevilla,Barcelona,2.776665834,5.453497905,1.06145119,1.112937188,10.40455212,0.2718187,0.519196967,-0.247378267,0,1
644,69241, La Liga, 2009/2010, Barcelona, Tenerife,4,1,1,0,0,69241,Barcelona,Tenerife,6.59715874,1.693557643,1.260400827,1.526924081,11.07804129,0.619575412,0.128816489,0.490758922,1,0
645,69245, La Liga, 2010/2011, Real Madrid, Barcelona,1,1,0,0,1,69245,Real Madrid,Barcelona,2.515777322,5.961937943,0.882836514,1.243679294,10.60423107,0.271270975,0.528194371,-0.256923396,0,1
646,69254, La Liga, 2009/2010, Racing Santander, Barcelona,1,4,0,1,0,69254,Racing Santander,Barcelona,2.237470413,6.234500011,1.011607172,0.956510068,10.44008766,0.209037834,0.602446772,-0.393408938,0,1
647,69255, La Liga, 2009/2010, Málaga, Barcelona,0,2,0,1,0,69255,Málaga,Barcelona,2.524803445,5.081182623,1.318604676,1.297899363,10.22249011,0.244959702,0.499084654,-0.254124952,0,1
648,69270, La Liga, 2010/2011, Getafe, Barcelona,1,3,0,1,0,69270,Getafe,Barcelona,2.895861368,5.054047242,1.104785234,1.151551928,10.20624577,0.288316402,0.490609442,-0.20229304,0,1
649,69282, La Liga, 2010/2011, Barcelona, Athletic Club,2,1,1,0,0,69282,Barcelona,Athletic Club,5.946705641,1.826798097,2.036565376,1.667993162,11.47806227,0.485982154,0.191266632,0.294715522,1,0
650,69297, La Liga, 2011/2012, Barcelona, Atlético Madrid,5,0,1,0,0,69297,Barcelona,Atlético Madrid,5.895024059,2.992921339,1.073720832,1.117633557,11.07929979,0.536039001,0.266172833,0.269866167,1,0
651,69303, La Liga, 2010/2011, Barcelona, Getafe,2,1,1,0,0,69303,Barcelona,Getafe,5.442075496,2.603655723,1.55829432,1.310340629,10.91436617,0.475897704,0.261271188,0.214626517,1,0
652,69306, La Liga, 2010/2011, Almería, Barcelona,0,8,0,1,0,69306,Almería,Barcelona,2.350891856,6.33500273,0.999616168,0.902081937,10.58759269,0.212830026,0.607554252,-0.394724226,0,1
653,69307, La Liga, 2010/2011, Osasuna, Barcelona,0,3,0,1,0,69307,Osasuna,Barcelona,2.130617873,5.793654384,1.209527233,1.214063423,10.34786291,0.206337684,0.559450608,-0.353112924,0,1
654,69314, La Liga, 2011/2012, Barcelona, Mallorca,5,0,1,0,0,69314,Barcelona,Mallorca,5.862311314,2.439968534,1.532567225,1.180477398,11.01532447,0.500232336,0.253470369,0.246761966,1,0
655,69320, La Liga, 2011/2012, Barcelona, Espanyol,4,0,1,0,0,69320,Barcelona,Espanyol,4.852749058,3.036057423,1.422525811,1.50258686,10.81391915,0.456153781,0.27335107,0.182802711,1,0
656,69326, La Liga, 2011/2012, Sevilla, Barcelona,0,2,0,1,0,69326,Sevilla,Barcelona,3.485612262,5.089271837,0.907935928,0.969893519,10.45271355,0.339392239,0.480957813,-0.141565574,0,1
657,69331, La Liga, 2011/2012, Barcelona, Real Zaragoza,4,0,1,0,0,69331,Barcelona,Real Zaragoza,5.690107808,2.474677332,1.296311228,1.305878957,10.76697533,0.529366453,0.228950985,0.300415468,1,0
658,69337, La Liga, 2011/2012, Atlético Madrid, Barcelona,1,2,0,1,0,69337,Atlético Madrid,Barcelona,2.525208337,4.943382626,1.496452821,1.375190465,10.34023425,0.232484673,0.48979983,-0.257315157,0,1
659,70225, La Liga, 2011/2012, Barcelona, Granada,5,3,1,0,0,70225,Barcelona,Granada,6.500276484,2.237010231,1.132191377,1.100946151,10.97042424,0.589679224,0.206760961,0.382918263,1,0
660,70270, La Liga, 2012/2013, Barcelona, Granada,2,0,1,0,0,70270,Barcelona,Granada,5.601962742,2.068608311,1.680400991,1.752692504,11.10366455,0.511025367,0.179789005,0.331236363,1,0
661,70280, La Liga, 2012/2013, Levante, Barcelona,0,4,0,1,0,70280,Levante,Barcelona,2.254292884,6.760218992,0.737987191,0.909138666,10.66163773,0.227492663,0.618016451,-0.390523788,0,1
662,70282, La Liga, 2012/2013, Valencia, Barcelona,1,1,0,0,1,70282,Valencia,Barcelona,3.247251846,4.89946185,1.140748232,1.184588725,10.47205065,0.314273913,0.463674357,-0.149400444,0,1
663,70298, La Liga, 2013/2014, Valencia, Barcelona,2,3,0,1,0,70298,Valencia,Barcelona,3.132256297,4.974522009,1.329033226,1.053616427,10.48942796,0.272354175,0.500498104,-0.228143929,0,1
664,70305, La Liga, 2012/2013, Barcelona, RC Deportivo La Coruña,2,0,1,0,0,70305,Barcelona,RC Deportivo La Coruña,5.844494119,2.36196824,1.527613774,1.626184622,11.36026076,0.523145119,0.199238155,0.323906964,1,0
665,70307, La Liga, 2012/2013, Barcelona, Rayo Vallecano,3,1,1,0,0,70307,Barcelona,Rayo Vallecano,4.377896357,3.73661752,1.262996272,1.33127832,10.70878847,0.415189675,0.342553733,0.072635942,1,0
666,70308, La Liga, 2012/2013, Barcelona, Celta Vigo,3,1,1,0,0,70308,Barcelona,Celta Vigo,5.893588126,2.984771263,1.283513702,0.990197057,11.15207015,0.502173265,0.293944341,0.208228924,1,0
667,9636, La Liga, 2017/2018, Barcelona, Las Palmas,3,0,1,0,0,9636,Barcelona,Las Palmas,4.334455918,3.98632533,1.206618947,1.348092683,10.87549288,0.411561086,0.353533549,0.058027537,1,0
668,9650, La Liga, 2017/2018, Barcelona, Málaga,2,0,1,0,0,9650,Barcelona,Málaga,4.885405288,3.256525126,1.439049012,1.440448945,11.02142837,0.443391279,0.29534513,0.148046149,1,0
669,9695, La Liga, 2017/2018, Valencia, Barcelona,1,1,0,0,1,9695,Valencia,Barcelona,2.774936438,5.375147823,1.103763782,1.314034187,10.56788223,0.282479193,0.488733438,-0.206254245,0,1
670,9783, La Liga, 2017/2018, Espanyol, Barcelona,1,1,0,0,1,9783,Espanyol,Barcelona,2.254387485,5.048747808,1.473728551,1.519500499,10.29636434,0.223395303,0.485897322,-0.262502019,0,1
671,9855, La Liga, 2017/2018, Barcelona, Athletic Club,2,0,1,0,0,9855,Barcelona,Athletic Club,4.790655372,2.926918236,1.678079852,1.407002225,10.80265568,0.418376543,0.296037933,0.12233861,1,0
672,266256, La Liga, 2013/2014, Barcelona, Atlético Madrid,1,1,0,0,1,266256,Barcelona,Atlético Madrid,4.374859543,2.543655586,2.173044287,1.946904528,11.03846394,0.375842128,0.250922172,0.124919957,1,0
673,303725, La Liga, 2019/2020, Villarreal, Barcelona,1,4,0,1,0,303725,Villarreal,Barcelona,3.143285604,5.963691726,0.827577589,0.749815215,10.68437013,0.286916607,0.565447848,-0.278531241,0,1
674,69212, La Liga, 2008/2009, Barcelona, Atlético Madrid,6,1,1,0,0,69212,Barcelona,Atlético Madrid,4.795264799,2.97970447,1.296272909,1.49609259,10.56733477,0.472691042,0.263063947,0.209627095,1,0
675,69225, La Liga, 2008/2009, Barcelona, Real Madrid,2,0,1,0,0,69225,Barcelona,Real Madrid,4.766391184,2.339564211,1.802222017,1.884117653,10.79229506,0.44923594,0.209192629,0.240043311,1,0
676,69229, La Liga, 2009/2010, Getafe, Barcelona,0,2,0,1,0,69229,Getafe,Barcelona,3.897758218,4.536340583,0.860715784,1.240869962,10.53568455,0.406040289,0.394486603,0.011553686,1,0
677,69325, La Liga, 2011/2012, Mallorca, Barcelona,0,2,0,1,0,69325,Mallorca,Barcelona,3.023889559,4.815789126,1.356982272,1.336816324,10.53347728,0.285159737,0.459103385,-0.173943648,0,1
678,69333, La Liga, 2011/2012, Barcelona, Levante,5,0,1,0,0,69333,Barcelona,Levante,6.011198555,2.402424097,1.334177903,1.203394026,10.95119458,0.536965592,0.231317959,0.305647633,1,0
679,70284, La Liga, 2012/2013, Atlético Madrid, Barcelona,1,2,0,1,0,70284,Atlético Madrid,Barcelona,3.580271018,4.645935145,1.392663841,1.150066254,10.76893626,0.309935295,0.453947597,-0.144012302,0,1
680,70301, La Liga, 2013/2014, Barcelona, Sevilla,3,2,1,0,0,70301,Barcelona,Sevilla,5.254260055,2.851461294,1.287133122,1.561876876,10.95473135,0.504713775,0.235215037,0.269498738,1,0
681,9673, La Liga, 2017/2018, Barcelona, Sevilla,2,1,1,0,0,9673,Barcelona,Sevilla,4.609516359,3.768679483,1.319330676,1.294689369,10.99221589,0.417101984,0.345091547,0.072010436,1,0
682,9700, La Liga, 2017/2018, Barcelona, Celta Vigo,2,2,0,0,1,9700,Barcelona,Celta Vigo,5.502582639,2.924615769,1.417909276,1.197817831,11.04292551,0.47835976,0.284771206,0.193588554,1,0
683,266952, La Liga, 2016/2017, Barcelona, Villarreal,4,1,1,0,0,266952,Barcelona,Villarreal,5.298428805,2.678189848,1.585245688,1.313722125,10.87558647,0.462219234,0.271223388,0.190995846,1,0
684,267561, La Liga, 2014/2015, Rayo Vallecano, Barcelona,0,2,0,1,0,267561,Rayo Vallecano,Barcelona,3.190862221,4.711521821,1.276956948,1.137066066,10.31640706,0.29573972,0.470261853,-0.174522133,0,1
685,69243, La Liga, 2009/2010, Barcelona, Sevilla,4,0,1,0,0,69243,Barcelona,Sevilla,5.713168055,2.247884034,1.437067634,1.291851896,10.68997162,0.52085754,0.223863997,0.296993543,1,0
686,267373, La Liga, 2016/2017, Barcelona, Real Sociedad,3,2,1,0,0,267373,Barcelona,Real Sociedad,4.156134657,3.969379363,1.307565812,1.205889189,10.63896902,0.381095013,0.382655122,-0.001560109,0,1
